Date,Price,,,,,
2/5/13,11.88,,,,,
2/4/13,11.48,,,,,
2/1/13,11.71,,,,,
1/31/13,11.32,,,,,
1/30/13,11.38,,,,,
1/29/13,11.49,,,,,
1/28/13,11.48,,,,,
1/25/13,11.62,,,,,
1/24/13,11.53,,,,,
1/23/13,11.42,,,,,
1/22/13,11.35,,,,,
1/18/13,11.14,,,,,
1/17/13,11.28,,,,,
1/16/13,11.78,,,,,
1/15/13,11.55,,,,,
1/14/13,11.47,,,,,
1/11/13,11.63,,,,,
1/10/13,11.78,,,,,
1/9/13,11.43,,,,,
1/8/13,11.98,,,,,
1/7/13,12.09,,,,,
1/4/13,12.11,,,,,
1/3/13,11.96,,,,,
1/2/13,12.03,,,,,
12/31/12,11.61,,,,,
12/28/12,11.36,,,,,
12/27/12,11.47,,,,,
12/26/12,11.54,,,,,
12/24/12,11.25,,,,,
12/21/12,11.29,,,,,
12/20/12,11.52,,,,,
12/19/12,11.19,,,,,
12/18/12,11.36,,,,,
12/17/12,11,,,,,
12/14/12,10.58,,,,,
12/13/12,10.54,,,,,
12/12/12,10.61,,,,,
12/11/12,10.51,,,,,
12/10/12,10.57,,,,,
12/7/12,10.63,,,,,
12/6/12,10.46,,,,,
12/5/12,10.46,,,,,
12/4/12,9.91,,,,,
12/3/12,9.8,,,,,
11/30/12,9.86,,,,,
11/29/12,9.83,,,,,
11/28/12,9.76,,,,,
11/27/12,9.66,,,,,
11/26/12,9.84,,,,,
11/23/12,9.9,,,,,
11/21/12,9.77,,,,,
11/20/12,9.63,,,,,
11/19/12,9.49,,,,,
11/16/12,9.12,,,,,
11/15/12,9.09,,,,,
11/14/12,8.99,,,,,
11/13/12,9.33,,,,,
11/12/12,9.39,,,,,
11/9/12,9.43,,,,,
11/8/12,9.39,,,,,
11/7/12,9.23,,,,,
11/6/12,9.94,,,,,
11/5/12,9.75,,,,,
11/2/12,9.85,,,,,
11/1/12,9.74,,,,,
10/31/12,9.32,,,,,
10/26/12,9.12,,,,,
10/25/12,9.24,,,,,
10/24/12,9.31,,,,,
10/23/12,9.36,,,,,
10/22/12,9.55,,,,,
10/19/12,9.44,,,,,
10/18/12,9.47,,,,,
10/17/12,9.44,,,,,
10/16/12,9.46,,,,,
10/15/12,9.44,,,,,
10/12/12,9.12,,,,,
10/11/12,9.34,,,,,
10/10/12,9.21,,,,,
10/9/12,9.21,,,,,
10/8/12,9.28,,,,,
10/5/12,9.32,,,,,
10/4/12,9.41,,,,,
10/3/12,9.11,,,,,
10/2/12,8.93,,,,,
10/1/12,8.96,,,,,
9/28/12,8.83,,,,,
9/27/12,8.97,,,,,
9/26/12,8.81,,,,,
9/25/12,8.93,,,,,
9/24/12,9.1,,,,,
9/21/12,9.11,,,,,
9/20/12,9.19,,,,,
9/19/12,9.29,,,,,
9/18/12,9.23,,,,,
9/17/12,9.3,,,,,
9/14/12,9.55,,,,,
9/13/12,9.4,,,,,
9/12/12,8.97,,,,,
9/11/12,9.03,,,,,
9/10/12,8.58,,,,,
9/7/12,8.8,,,,,
9/6/12,8.35,,,,,
9/5/12,7.95,,,,,
9/4/12,8,,,,,
8/31/12,7.99,,,,,
8/30/12,7.91,,,,,
8/29/12,8,,,,,
8/28/12,7.96,,,,,
8/27/12,8.07,,,,,
8/24/12,8.16,,,,,
8/23/12,8.15,,,,,
8/22/12,8.22,,,,,
8/21/12,8.19,,,,,
8/20/12,8.15,,,,,
8/17/12,8,,,,,
8/16/12,7.93,,,,,
8/15/12,7.87,,,,,
8/14/12,7.78,,,,,
8/13/12,7.72,,,,,
8/10/12,7.74,,,,,
8/9/12,7.72,,,,,
8/8/12,7.67,,,,,
8/7/12,7.67,,,,,
8/6/12,7.64,,,,,
8/3/12,7.43,,,,,
8/2/12,7.18,,,,,
8/1/12,7.22,,,,,
7/31/12,7.34,,,,,
7/30/12,7.28,,,,,
7/27/12,7.31,,,,,
7/26/12,7.17,,,,,
7/25/12,7.07,,,,,
7/24/12,7.04,,,,,
7/23/12,7.09,,,,,
7/20/12,7.07,,,,,
7/19/12,7.26,,,,,
7/18/12,7.53,,,,,
7/17/12,7.92,,,,,
7/16/12,7.81,,,,,
7/13/12,7.82,,,,,
7/12/12,7.48,,,,,
7/11/12,7.63,,,,,
7/10/12,7.48,,,,,
7/9/12,7.56,,,,,
7/6/12,7.66,,,,,
7/5/12,7.82,,,,,
7/3/12,8.06,,,,,
7/2/12,8.05,,,,,
6/29/12,8.18,,,,,
6/28/12,7.74,,,,,
6/27/12,7.77,,,,,
6/26/12,7.62,,,,,
6/25/12,7.6,,,,,
6/22/12,7.94,,,,,
6/21/12,7.82,,,,,
6/20/12,8.14,,,,,
6/19/12,8.11,,,,,
6/18/12,7.76,,,,,
6/15/12,7.9,,,,,
6/14/12,7.66,,,,,
6/13/12,7.5,,,,,
6/12/12,7.49,,,,,
6/11/12,7.28,,,,,
6/8/12,7.56,,,,,
6/7/12,7.42,,,,,
6/6/12,7.64,,,,,
6/5/12,7.1,,,,,
6/4/12,6.9,,,,,
6/1/12,7.02,,,,,
5/31/12,7.35,,,,,
5/30/12,7.2,,,,,
5/29/12,7.44,,,,,
5/25/12,7.15,,,,,
5/24/12,7.14,,,,,
5/23/12,7.17,,,,,
5/22/12,6.98,,,,,
5/21/12,6.83,,,,,
5/18/12,7.02,,,,,
5/17/12,6.98,,,,,
5/16/12,7.11,,,,,
5/15/12,7.3,,,,,
5/14/12,7.35,,,,,
5/11/12,7.55,,,,,
5/10/12,7.7,,,,,
5/9/12,7.73,,,,,
5/8/12,7.79,,,,,
5/7/12,7.96,,,,,
5/4/12,7.74,,,,,
5/3/12,8,,,,,
5/2/12,8.16,,,,,
5/1/12,8.31,,,,,
4/30/12,8.11,,,,,
4/27/12,8.25,,,,,
4/26/12,8.27,,,,,
4/25/12,8.26,,,,,
4/24/12,8.21,,,,,
4/23/12,8.18,,,,,
4/20/12,8.36,,,,,
4/19/12,8.77,,,,,
4/18/12,8.92,,,,,
4/17/12,8.92,,,,,
4/16/12,8.79,,,,,
4/13/12,8.68,,,,,
4/12/12,9.17,,,,,
4/11/12,8.86,,,,,
4/10/12,8.54,,,,,
4/9/12,8.93,,,,,
4/5/12,9.23,,,,,
4/4/12,9.2,,,,,
4/3/12,9.49,,,,,
4/2/12,9.68,,,,,
3/30/12,9.57,,,,,
3/29/12,9.53,,,,,
3/28/12,9.75,,,,,
3/27/12,9.6,,,,,
3/26/12,9.93,,,,,
3/23/12,9.85,,,,,
3/22/12,9.6,,,,,
3/21/12,9.82,,,,,
3/20/12,9.81,,,,,
3/19/12,9.53,,,,,
3/16/12,9.8,,,,,
3/15/12,9.24,,,,,
3/14/12,8.84,,,,,
3/13/12,8.49,,,,,
3/12/12,7.99,,,,,
3/9/12,8.05,,,,,
3/8/12,8.06,,,,,
3/7/12,8.02,,,,,
3/6/12,7.71,,,,,
3/5/12,7.97,,,,,
3/2/12,8.13,,,,,
3/1/12,8.12,,,,,
2/29/12,7.97,,,,,
2/28/12,8.12,,,,,
2/27/12,8.04,,,,,
2/24/12,7.88,,,,,
2/23/12,8.02,,,,,
2/22/12,7.95,,,,,
2/21/12,8.11,,,,,
2/17/12,8.02,,,,,
2/16/12,8.09,,,,,
2/15/12,7.78,,,,,
2/14/12,7.98,,,,,
2/13/12,8.25,,,,,
2/10/12,8.07,,,,,
2/9/12,8.18,,,,,
2/8/12,8.13,,,,,
2/7/12,7.85,,,,,
2/6/12,7.97,,,,,
2/3/12,7.84,,,,,
2/2/12,7.45,,,,,
2/1/12,7.36,,,,,
1/31/12,7.13,,,,,
1/30/12,7.07,,,,,
1/27/12,7.29,,,,,
1/26/12,7.3,,,,,
1/25/12,7.35,,,,,
1/24/12,7.29,,,,,
1/23/12,7.25,,,,,
1/20/12,7.07,,,,,
1/19/12,6.96,,,,,
1/18/12,6.8,,,,,
1/17/12,6.48,,,,,
1/13/12,6.61,,,,,
1/12/12,6.79,,,,,
1/11/12,6.87,,,,,
1/10/12,6.63,,,,,
1/9/12,6.27,,,,,
1/6/12,6.18,,,,,
1/5/12,6.31,,,,,
1/4/12,5.81,,,,,
1/3/12,5.8,,,,,
