Date,Price,,,,,
10/10/16,45.65,,,,,
10/7/16,45.33,,,,,
10/6/16,45.18,,,,,
10/5/16,44.99,,,,,
10/4/16,43.75,,,,,
10/3/16,43.83,,,,,
9/30/16,44.28,,,,,
9/29/16,44.37,,,,,
9/28/16,45.31,,,,,
9/27/16,45.09,,,,,
9/26/16,44.88,,,,,
9/23/16,45.74,,,,,
9/22/16,45.72,,,,,
9/21/16,45.83,,,,,
9/20/16,46.56,,,,,
9/19/16,46.01,,,,,
9/16/16,45.43,,,,,
9/15/16,46.15,,,,,
9/14/16,46.52,,,,,
9/13/16,46.96,,,,,
9/12/16,48.54,,,,,
9/9/16,48.72,,,,,
9/8/16,49.9,,,,,
9/7/16,49.77,,,,,
9/6/16,49.99,,,,,
9/2/16,50.55,,,,,
9/1/16,50.43,,,,,
8/31/16,50.8,,,,,
8/30/16,50.62,,,,,
8/29/16,49.56,,,,,
8/26/16,48.51,,,,,
8/25/16,48.38,,,,,
8/24/16,48.63,,,,,
8/23/16,48.41,,,,,
8/22/16,48.63,,,,,
8/19/16,48.65,,,,,
8/18/16,48.53,,,,,
8/17/16,48.61,,,,,
8/16/16,48.44,,,,,
8/15/16,48.27,,,,,
8/12/16,47.9,,,,,
8/11/16,48.24,,,,,
8/10/16,48.18,,,,,
8/9/16,48.93,,,,,
8/8/16,48.91,,,,,
8/5/16,48.68,,,,,
8/4/16,47.84,,,,,
8/3/16,47.57,,,,,
8/2/16,47.7,,,,,
8/1/16,47.81,,,,,
7/29/16,47.97,,,,,
7/28/16,48.13,,,,,
7/27/16,48,,,,,
7/26/16,47.97,,,,,
7/25/16,48.12,,,,,
7/22/16,48.32,,,,,
7/21/16,48.3,,,,,
7/20/16,48.61,,,,,
7/19/16,48.37,,,,,
7/18/16,48.28,,,,,
7/15/16,47.71,,,,,
7/14/16,48.94,,,,,
7/13/16,48.27,,,,,
7/12/16,48.35,,,,,
7/11/16,48.08,,,,,
7/8/16,47.79,,,,,
7/7/16,46.8,,,,,
7/6/16,46.65,,,,,
7/5/16,46.21,,,,,
7/1/16,47.03,,,,,
6/30/16,47.33,,,,,
6/29/16,46.97,,,,,
6/28/16,46.1,,,,,
6/27/16,45.01,,,,,
6/24/16,45.71,,,,,
6/23/16,47.91,,,,,
6/22/16,46.97,,,,,
6/21/16,47.23,,,,,
6/20/16,46.93,,,,,
6/17/16,46.6,,,,,
6/16/16,46.85,,,,,
6/15/16,46.78,,,,,
6/14/16,46.88,,,,,
6/13/16,47.97,,,,,
6/10/16,48.34,,,,,
6/9/16,49.14,,,,,
6/8/16,50,,,,,
6/7/16,50.27,,,,,
6/6/16,50.49,,,,,
6/3/16,50.19,,,,,
6/2/16,51.11,,,,,
6/1/16,51,,,,,
5/31/16,50.72,,,,,
5/27/16,50.85,,,,,
5/26/16,50.55,,,,,
5/25/16,50.5,,,,,
5/24/16,49.2,,,,,
5/23/16,48.7,,,,,
5/20/16,48.75,,,,,
5/19/16,48.38,,,,,
5/18/16,48.65,,,,,
5/17/16,47.62,,,,,
5/16/16,48.27,,,,,
5/13/16,48.24,,,,,
5/12/16,49.2,,,,,
5/11/16,49.08,,,,,
5/10/16,49.4,,,,,
5/9/16,48.88,,,,,
5/6/16,49.02,,,,,
5/5/16,48.96,,,,,
5/4/16,48.94,,,,,
5/3/16,50,,,,,
5/2/16,50.59,,,,,
4/29/16,49.98,,,,,
4/28/16,50.41,,,,,
4/27/16,50.93,,,,,
4/26/16,50.92,,,,,
4/25/16,50.51,,,,,
4/22/16,50.62,,,,,
4/21/16,50.05,,,,,
4/20/16,50.45,,,,,
4/19/16,49.88,,,,,
4/18/16,48.84,,,,,
4/15/16,48.25,,,,,
4/14/16,48.79,,,,,
4/13/16,49.03,,,,,
4/12/16,47.77,,,,,
4/11/16,47.03,,,,,
4/8/16,47.07,,,,,
4/7/16,46.93,,,,,
4/6/16,48.08,,,,,
4/5/16,47.51,,,,,
4/4/16,48.5,,,,,
4/1/16,48.45,,,,,
3/31/16,48.36,,,,,
3/30/16,48.65,,,,,
3/29/16,48.05,,,,,
3/28/16,48.7,,,,,
3/24/16,48.9,,,,,
3/23/16,49.76,,,,,
3/22/16,50.37,,,,,
3/21/16,50.67,,,,,
3/18/16,50.54,,,,,
3/17/16,49.73,,,,,
3/16/16,49.54,,,,,
3/15/16,49.98,,,,,
3/14/16,49.88,,,,,
3/11/16,50.07,,,,,
3/10/16,48.51,,,,,
3/9/16,48.79,,,,,
3/8/16,49.05,,,,,
3/7/16,50.07,,,,,
3/4/16,50.11,,,,,
3/3/16,49.77,,,,,
3/2/16,49.57,,,,,
3/1/16,48.72,,,,,
2/29/16,46.92,,,,,
2/26/16,48.07,,,,,
2/25/16,47.75,,,,,
2/24/16,47.61,,,,,
2/23/16,48.1,,,,,
2/22/16,49.19,,,,,
2/19/16,48.09,,,,,
2/18/16,47.73,,,,,
2/17/16,48.13,,,,,
2/16/16,48.24,,,,,
2/12/16,47.31,,,,,
2/11/16,45.16,,,,,
2/10/16,46.17,,,,,
2/9/16,46.45,,,,,
2/8/16,46.5,,,,,
2/5/16,47.86,,,,,
2/4/16,48.25,,,,,
2/3/16,47.6,,,,,
2/2/16,48.83,,,,,
2/1/16,49.94,,,,,
1/29/16,50.23,,,,,
1/28/16,48.92,,,,,
1/27/16,48.57,,,,,
1/26/16,48.26,,,,,
1/25/16,47.66,,,,,
1/22/16,49.02,,,,,
1/21/16,48.01,,,,,
1/20/16,47.87,,,,,
1/19/16,48.21,,,,,
1/15/16,48.82,,,,,
1/14/16,50.64,,,,,
1/13/16,49.73,,,,,
1/12/16,51.36,,,,,
1/11/16,50.09,,,,,
1/8/16,49.56,,,,,
1/7/16,50.4,,,,,
1/6/16,51.88,,,,,
1/5/16,52.89,,,,,
1/4/16,52.91,,,,,
12/31/15,54.36,,,,,
12/30/15,54.89,,,,,
12/29/15,55.29,,,,,
12/28/15,54.68,,,,,
12/24/15,54.82,,,,,
12/23/15,55.04,,,,,
12/22/15,54.34,,,,,
12/21/15,54.02,,,,,
12/18/15,53.79,,,,,
12/17/15,55.47,,,,,
12/16/15,55.85,,,,,
12/15/15,54.91,,,,,
12/14/15,53.2,,,,,
12/11/15,53.31,,,,,
12/10/15,54.34,,,,,
12/9/15,54.12,,,,,
12/8/15,54.4,,,,,
12/7/15,55.42,,,,,
12/4/15,55.67,,,,,
12/3/15,54.2,,,,,
12/2/15,55.08,,,,,
12/1/15,55.71,,,,,
11/30/15,55.1,,,,,
11/27/15,55.39,,,,,
11/25/15,55.22,,,,,
11/24/15,55.28,,,,,
11/23/15,55.6,,,,,
11/20/15,55.82,,,,,
11/19/15,55.97,,,,,
11/18/15,55.67,,,,,
11/17/15,54.96,,,,,
11/16/15,55.27,,,,,
11/13/15,54.57,,,,,
11/12/15,55.17,,,,,
11/11/15,55.8,,,,,
11/10/15,55.91,,,,,
11/9/15,55.47,,,,,
11/6/15,55.85,,,,,
11/5/15,54.86,,,,,
11/4/15,54.58,,,,,
11/3/15,54.93,,,,,
11/2/15,54.85,,,,,
10/30/15,54.14,,,,,
10/29/15,55.09,,,,,
10/28/15,55.45,,,,,
10/27/15,54.12,,,,,
10/26/15,54.29,,,,,
10/23/15,54.75,,,,,
10/22/15,54.06,,,,,
10/21/15,53.12,,,,,
10/20/15,53.08,,,,,
10/19/15,52.56,,,,,
10/16/15,52.88,,,,,
10/15/15,52.69,,,,,
10/14/15,51.5,,,,,
10/13/15,51.86,,,,,
10/12/15,52.18,,,,,
10/9/15,52.14,,,,,
10/8/15,52.54,,,,,
10/7/15,52.19,,,,,
10/6/15,52.03,,,,,
10/5/15,52.41,,,,,
10/2/15,51.26,,,,,
10/1/15,51.44,,,,,
9/30/15,51.35,,,,,
9/29/15,50.89,,,,,
9/28/15,50.37,,,,,
9/25/15,51.48,,,,,
9/24/15,50.55,,,,,
9/23/15,50.78,,,,,
9/22/15,50.69,,,,,
9/21/15,51.55,,,,,
9/18/15,51.04,,,,,
9/17/15,52.21,,,,,
9/16/15,53.72,,,,,
9/15/15,53.47,,,,,
9/14/15,52.77,,,,,
9/11/15,52.62,,,,,
9/10/15,52.56,,,,,
9/9/15,52.19,,,,,
9/8/15,52.93,,,,,
9/4/15,51.29,,,,,
9/3/15,52.43,,,,,
9/2/15,51.99,,,,,
9/1/15,50.99,,,,,
8/31/15,53.33,,,,,
8/28/15,53.54,,,,,
8/27/15,54.03,,,,,
8/26/15,52.3,,,,,
8/25/15,50.02,,,,,
8/24/15,51.25,,,,,
8/21/15,53.97,,,,,
8/20/15,56.12,,,,,
8/19/15,57.06,,,,,
8/18/15,57.54,,,,,
8/17/15,57.35,,,,,
8/14/15,57.33,,,,,
8/13/15,56.89,,,,,
8/12/15,56.72,,,,,
8/11/15,57.21,,,,,
8/10/15,57.94,,,,,
8/7/15,57.47,,,,,
8/6/15,57.53,,,,,
8/5/15,57.65,,,,,
8/4/15,57.82,,,,,
8/3/15,57.91,,,,,
7/31/15,57.87,,,,,
7/30/15,58.15,,,,,
7/29/15,57.96,,,,,
7/28/15,57.4,,,,,
7/27/15,57.59,,,,,
7/24/15,57.78,,,,,
7/23/15,58.21,,,,,
7/22/15,58.52,,,,,
7/21/15,57.95,,,,,
7/20/15,58.05,,,,,
7/17/15,57.94,,,,,
7/16/15,58.17,,,,,
7/15/15,57.78,,,,,
7/14/15,57.25,,,,,
7/13/15,56.74,,,,,
7/10/15,56.08,,,,,
7/9/15,55.5,,,,,
7/8/15,55.25,,,,,
7/7/15,56.25,,,,,
7/6/15,56.44,,,,,
7/2/15,56.74,,,,,
7/1/15,56.91,,,,,
6/30/15,56.24,,,,,
6/29/15,56.06,,,,,
6/26/15,57.44,,,,,
6/25/15,57.17,,,,,
6/24/15,57.54,,,,,
6/23/15,57.89,,,,,
6/22/15,57.91,,,,,
6/19/15,57.05,,,,,
6/18/15,57.7,,,,,
6/17/15,57.17,,,,,
6/16/15,57.22,,,,,
6/15/15,56.98,,,,,
6/12/15,57.09,,,,,
6/11/15,57.26,,,,,
6/10/15,57.21,,,,,
6/9/15,56.7,,,,,
6/8/15,56.12,,,,,
6/5/15,56.61,,,,,
6/4/15,56.14,,,,,
6/3/15,56.91,,,,,
6/2/15,56.18,,,,,
6/1/15,56.04,,,,,
5/29/15,55.96,,,,,
5/28/15,56.21,,,,,
5/27/15,56.07,,,,,
5/26/15,55.66,,,,,
5/22/15,56,,,,,
5/21/15,56.01,,,,,
5/20/15,56.08,,,,,
5/19/15,56.4,,,,,
5/18/15,55.75,,,,,
5/15/15,55.52,,,,,
5/14/15,56.04,,,,,
5/13/15,55.6,,,,,
5/12/15,55.47,,,,,
5/11/15,55.51,,,,,
5/8/15,56.05,,,,,
5/7/15,54.81,,,,,
5/6/15,54.92,,,,,
5/5/15,55.72,,,,,
5/4/15,55.73,,,,,
5/1/15,55.19,,,,,
4/30/15,55.1,,,,,
4/29/15,55.46,,,,,
4/28/15,55.41,,,,,
4/27/15,54.97,,,,,
4/24/15,54.7,,,,,
4/23/15,54.86,,,,,
4/22/15,54.67,,,,,
4/21/15,54.28,,,,,
4/20/15,54.36,,,,,
4/17/15,54.05,,,,,
4/16/15,54.81,,,,,
4/15/15,54.81,,,,,
4/14/15,54.19,,,,,
4/13/15,54.59,,,,,
4/10/15,54.32,,,,,
4/9/15,54.19,,,,,
4/8/15,54,,,,,
4/7/15,54.02,,,,,
4/6/15,54.08,,,,,
4/2/15,54.37,,,,,
4/1/15,53.94,,,,,
3/31/15,54.4,,,,,
3/30/15,54.77,,,,,
3/27/15,54.12,,,,,
3/26/15,54.5,,,,,
3/25/15,54.54,,,,,
3/24/15,55.35,,,,,
3/23/15,55.78,,,,,
3/20/15,56.01,,,,,
3/19/15,55.51,,,,,
3/18/15,56.17,,,,,
3/17/15,55.91,,,,,
3/16/15,55.73,,,,,
3/13/15,55.34,,,,,
3/12/15,55.59,,,,,
3/11/15,53.7,,,,,
3/10/15,53.29,,,,,
3/9/15,54.67,,,,,
3/6/15,54.59,,,,,
3/5/15,54.84,,,,,
3/4/15,54.82,,,,,
3/3/15,55.45,,,,,
3/2/15,55.55,,,,,
2/27/15,54.79,,,,,
2/26/15,55.15,,,,,
2/25/15,55.33,,,,,
2/24/15,55.37,,,,,
2/23/15,55.1,,,,,
2/20/15,54.83,,,,,
2/19/15,54.56,,,,,
2/18/15,54.52,,,,,
2/17/15,55.37,,,,,
2/13/15,55.33,,,,,
2/12/15,54.86,,,,,
2/11/15,53.9,,,,,
2/10/15,54.57,,,,,
2/9/15,54.21,,,,,
2/6/15,54.45,,,,,
2/5/15,53.67,,,,,
2/4/15,53.03,,,,,
2/3/15,53.45,,,,,
2/2/15,52.81,,,,,
1/30/15,51.92,,,,,
1/29/15,52.76,,,,,
1/28/15,52.16,,,,,
1/27/15,52.97,,,,,
1/26/15,53.58,,,,,
1/23/15,53.26,,,,,
1/22/15,53.77,,,,,
1/21/15,52.1,,,,,
1/20/15,52,,,,,
1/16/15,51.64,,,,,
1/15/15,50.72,,,,,
1/14/15,51.25,,,,,
1/13/15,51.85,,,,,
1/12/15,52.05,,,,,
1/9/15,52.68,,,,,
1/8/15,53.56,,,,,
1/7/15,52.4,,,,,
1/6/15,52.09,,,,,
1/5/15,53.2,,,,,
1/2/15,54.7,,,,,
12/31/14,54.82,,,,,
12/30/14,55.42,,,,,
12/29/14,55.71,,,,,
12/26/14,55.28,,,,,
12/24/14,55.34,,,,,
12/23/14,55.47,,,,,
12/22/14,54.97,,,,,
12/19/14,54.45,,,,,
12/18/14,55.21,,,,,
12/17/14,53.79,,,,,
12/16/14,52.77,,,,,
12/15/14,53.19,,,,,
12/12/14,53.7,,,,,
12/11/14,54.43,,,,,
12/10/14,54.26,,,,,
12/9/14,54.83,,,,,
12/8/14,54.77,,,,,
12/5/14,55.03,,,,,
12/4/14,54.5,,,,,
12/3/14,54.39,,,,,
12/2/14,54.22,,,,,
12/1/14,53.82,,,,,
11/28/14,54.48,,,,,
11/26/14,54.28,,,,,
11/25/14,53.88,,,,,
11/24/14,54.1,,,,,
11/21/14,53.81,,,,,
11/20/14,53.48,,,,,
11/19/14,53.36,,,,,
11/18/14,53.27,,,,,
11/17/14,53.44,,,,,
11/14/14,53.35,,,,,
11/13/14,53.39,,,,,
11/12/14,53.54,,,,,
11/11/14,53.58,,,,,
11/10/14,53.83,,,,,
11/7/14,53.84,,,,,
11/6/14,54.06,,,,,
11/5/14,53.53,,,,,
11/4/14,53.27,,,,,
11/3/14,53.37,,,,,
10/31/14,53.09,,,,,
10/30/14,52.46,,,,,
10/29/14,52.17,,,,,
10/28/14,51.78,,,,,
10/27/14,51.31,,,,,
10/24/14,51.2,,,,,
10/23/14,50.6,,,,,
10/22/14,50.17,,,,,
10/21/14,50.45,,,,,
10/20/14,49.18,,,,,
10/17/14,48.69,,,,,
10/16/14,48.13,,,,,
10/15/14,47.85,,,,,
10/14/14,48.83,,,,,
10/13/14,50.2,,,,,
10/10/14,50.64,,,,,
10/9/14,51.12,,,,,
10/8/14,52.15,,,,,
10/7/14,51.08,,,,,
10/6/14,52.03,,,,,
10/3/14,52.1,,,,,
10/2/14,51.4,,,,,
10/1/14,51.26,,,,,
9/30/14,51.87,,,,,
9/29/14,51.69,,,,,
9/26/14,51.87,,,,,
9/25/14,51.41,,,,,
9/24/14,52.13,,,,,
9/23/14,52.1,,,,,
9/22/14,52.9,,,,,
9/19/14,53.36,,,,,
9/18/14,53.24,,,,,
9/17/14,52.51,,,,,
9/16/14,52.31,,,,,
9/15/14,51.94,,,,,
9/12/14,51.7,,,,,
9/11/14,51.59,,,,,
9/10/14,51.52,,,,,
9/9/14,51.07,,,,,
9/8/14,51.47,,,,,
9/5/14,51.65,,,,,
9/4/14,51.57,,,,,
9/3/14,51.55,,,,,
9/2/14,51.57,,,,,
8/29/14,51.44,,,,,
8/28/14,51.15,,,,,
8/27/14,51.34,,,,,
8/26/14,51.56,,,,,
8/25/14,51.45,,,,,
8/22/14,51.18,,,,,
8/21/14,51.29,,,,,
8/20/14,50.85,,,,,
8/19/14,50.86,,,,,
8/18/14,50.69,,,,,
8/15/14,50.21,,,,,
8/14/14,50.38,,,,,
8/13/14,49.99,,,,,
8/12/14,49.78,,,,,
8/11/14,49.89,,,,,
8/8/14,50,,,,,
8/7/14,49.7,,,,,
8/6/14,50.06,,,,,
8/5/14,50.4,,,,,
8/4/14,50.99,,,,,
8/1/14,50.35,,,,,
7/31/14,50.9,,,,,
7/30/14,52.1,,,,,
7/29/14,51.54,,,,,
7/28/14,51.6,,,,,
7/25/14,51.6,,,,,
7/24/14,51.59,,,,,
7/23/14,51.33,,,,,
7/22/14,51.35,,,,,
7/21/14,51.05,,,,,
7/18/14,51.28,,,,,
7/17/14,50.68,,,,,
7/16/14,51.17,,,,,
7/15/14,51.35,,,,,
7/14/14,51.31,,,,,
7/11/14,51.49,,,,,
7/10/14,51.81,,,,,
7/9/14,52.19,,,,,
7/8/14,52.25,,,,,
7/7/14,52.5,,,,,
7/3/14,53,,,,,
7/2/14,52.66,,,,,
7/1/14,52.72,,,,,
6/30/14,52.56,,,,,
6/27/14,52.9,,,,,
6/26/14,52.37,,,,,
6/25/14,52.6,,,,,
6/24/14,52.49,,,,,
6/23/14,52.98,,,,,
6/20/14,52.89,,,,,
6/19/14,52.02,,,,,
6/18/14,52.04,,,,,
6/17/14,51.66,,,,,
6/16/14,51.09,,,,,
6/13/14,51.9,,,,,
6/12/14,51.71,,,,,
6/11/14,52.24,,,,,
6/10/14,52.59,,,,,
6/9/14,52.51,,,,,
6/6/14,51.98,,,,,
6/5/14,51.63,,,,,
6/4/14,51.04,,,,,
6/3/14,51.09,,,,,
6/2/14,51.09,,,,,
5/30/14,50.78,,,,,
5/29/14,50.27,,,,,
5/28/14,50.44,,,,,
5/27/14,50.55,,,,,
5/23/14,50.16,,,,,
5/22/14,49.99,,,,,
5/21/14,49.67,,,,,
5/20/14,48.96,,,,,
5/19/14,49.49,,,,,
5/16/14,49.08,,,,,
5/15/14,49.03,,,,,
5/14/14,49.29,,,,,
5/13/14,49.81,,,,,
5/12/14,49.76,,,,,
5/9/14,49.08,,,,,
5/8/14,49.33,,,,,
5/7/14,49.39,,,,,
5/6/14,49.09,,,,,
5/5/14,49.56,,,,,
5/2/14,49.58,,,,,
5/1/14,49.64,,,,,
4/30/14,49.64,,,,,
4/29/14,49.47,,,,,
4/28/14,48.94,,,,,
4/25/14,49.05,,,,,
4/24/14,49.32,,,,,
4/23/14,49.59,,,,,
4/22/14,49.23,,,,,
4/21/14,49.12,,,,,
4/17/14,48.93,,,,,
4/16/14,49.09,,,,,
4/15/14,48.78,,,,,
4/14/14,48.11,,,,,
4/11/14,48.08,,,,,
4/10/14,47.71,,,,,
4/9/14,49.1,,,,,
4/8/14,48.83,,,,,
4/7/14,48.66,,,,,
4/4/14,49.56,,,,,
4/3/14,49.83,,,,,
4/2/14,49.76,,,,,
4/1/14,49.77,,,,,
3/31/14,49.74,,,,,
3/28/14,49.29,,,,,
3/27/14,49.1,,,,,
3/26/14,48.5,,,,,
3/25/14,48.96,,,,,
3/24/14,48.98,,,,,
3/21/14,49.12,,,,,
3/20/14,49.03,,,,,
3/19/14,47.81,,,,,
3/18/14,48.4,,,,,
3/17/14,48.13,,,,,
3/14/14,47.4,,,,,
3/13/14,47.84,,,,,
3/12/14,48.12,,,,,
3/11/14,47.81,,,,,
3/10/14,48.15,,,,,
3/7/14,47.95,,,,,
3/6/14,47.34,,,,,
3/5/14,47.09,,,,,
3/4/14,46.74,,,,,
3/3/14,46.15,,,,,
2/28/14,46.42,,,,,
2/27/14,46.05,,,,,
2/26/14,46.05,,,,,
2/25/14,46.08,,,,,
2/24/14,46.08,,,,,
2/21/14,45.6,,,,,
2/20/14,45.63,,,,,
2/19/14,45.53,,,,,
2/18/14,46.13,,,,,
2/14/14,46.13,,,,,
2/13/14,45.98,,,,,
2/12/14,45.99,,,,,
2/11/14,45.97,,,,,
2/10/14,45.52,,,,,
2/7/14,45.37,,,,,
2/6/14,44.78,,,,,
2/5/14,44.23,,,,,
2/4/14,44.77,,,,,
2/3/14,44.43,,,,,
1/31/14,45.34,,,,,
1/30/14,46.05,,,,,
1/29/14,45.59,,,,,
1/28/14,45.96,,,,,
1/27/14,45.53,,,,,
1/24/14,45.48,,,,,
1/23/14,46.35,,,,,
1/22/14,46.67,,,,,
1/21/14,46.5,,,,,
1/17/14,46.39,,,,,
1/16/14,46.39,,,,,
1/15/14,46.4,,,,,
1/14/14,45.59,,,,,
1/13/14,45.56,,,,,
1/10/14,45.94,,,,,
1/9/14,46.16,,,,,
1/8/14,45.92,,,,,
1/7/14,45.4,,,,,
1/6/14,45.42,,,,,
1/3/14,45.34,,,,,
1/2/14,45.02,,,,,
12/31/13,45.4,,,,,
12/30/13,45.5,,,,,
12/27/13,45.5,,,,,
12/26/13,45.54,,,,,
12/24/13,45.39,,,,,
12/23/13,45.21,,,,,
12/20/13,44.96,,,,,
12/19/13,45.02,,,,,
12/18/13,44.93,,,,,
12/17/13,43.59,,,,,
12/16/13,43.98,,,,,
12/13/13,43.73,,,,,
12/12/13,43.5,,,,,
12/11/13,43.52,,,,,
12/10/13,44.11,,,,,
12/9/13,44.32,,,,,
12/6/13,44.11,,,,,
12/5/13,43.25,,,,,
12/4/13,43.75,,,,,
12/3/13,43.73,,,,,
12/2/13,44.18,,,,,
11/29/13,44.02,,,,,
11/27/13,44.27,,,,,
11/26/13,44.31,,,,,
11/25/13,44.48,,,,,
11/22/13,44.36,,,,,
11/21/13,44.08,,,,,
11/20/13,43.62,,,,,
11/19/13,43.56,,,,,
11/18/13,43.41,,,,,
11/15/13,43.54,,,,,
11/14/13,43.09,,,,,
11/13/13,42.76,,,,,
11/12/13,42.28,,,,,
11/11/13,42.75,,,,,
11/8/13,42.71,,,,,
11/7/13,41.71,,,,,
11/6/13,42.44,,,,,
11/5/13,42.63,,,,,
11/4/13,42.7,,,,,
11/1/13,42.67,,,,,
10/31/13,42.69,,,,,
10/30/13,43.1,,,,,
10/29/13,42.96,,,,,
10/28/13,42.83,,,,,
10/25/13,42.86,,,,,
10/24/13,42.69,,,,,
10/23/13,42.76,,,,,
10/22/13,42.94,,,,,
10/21/13,42.62,,,,,
10/18/13,42.68,,,,,
10/17/13,42.68,,,,,
10/16/13,42.21,,,,,
10/15/13,41.54,,,,,
10/14/13,41.75,,,,,
10/11/13,41.43,,,,,
10/10/13,41.44,,,,,
10/9/13,40.36,,,,,
10/8/13,40.24,,,,,
10/7/13,40.62,,,,,
10/4/13,41.3,,,,,
10/3/13,41,,,,,
10/2/13,41.26,,,,,
10/1/13,41.49,,,,,
9/30/13,41.32,,,,,
9/27/13,41.59,,,,,
9/26/13,41.61,,,,,
9/25/13,41.81,,,,,
9/24/13,41.73,,,,,
9/23/13,42.31,,,,,
9/20/13,42.85,,,,,
9/19/13,42.96,,,,,
9/18/13,43.31,,,,,
9/17/13,42.85,,,,,
9/16/13,42.89,,,,,
9/13/13,42.19,,,,,
9/12/13,42.26,,,,,
9/11/13,42.5,,,,,
9/10/13,42.45,,,,,
9/9/13,41.72,,,,,
9/6/13,41.43,,,,,
9/5/13,41.82,,,,,
9/4/13,41.5,,,,,
9/3/13,41.39,,,,,
8/30/13,41.08,,,,,
8/29/13,41.25,,,,,
8/28/13,41.25,,,,,
8/27/13,41.11,,,,,
8/26/13,42.39,,,,,
8/23/13,42.76,,,,,
8/22/13,42.48,,,,,
8/21/13,42.36,,,,,
8/20/13,42.59,,,,,
8/19/13,42.49,,,,,
8/16/13,42.75,,,,,
8/15/13,42.99,,,,,
8/14/13,43.1,,,,,
8/13/13,43.32,,,,,
8/12/13,43.2,,,,,
8/9/13,43.23,,,,,
8/8/13,43.22,,,,,
8/7/13,43.27,,,,,
8/6/13,44.03,,,,,
8/5/13,44.34,,,,,
8/2/13,44.49,,,,,
8/1/13,44.26,,,,,
7/31/13,43.5,,,,,
7/30/13,43.26,,,,,
7/29/13,43.25,,,,,
7/26/13,43.51,,,,,
7/25/13,43.65,,,,,
7/24/13,44.31,,,,,
7/23/13,44.57,,,,,
7/22/13,44.63,,,,,
7/19/13,44.45,,,,,
7/18/13,44.41,,,,,
7/17/13,43.51,,,,,
7/16/13,43.02,,,,,
7/15/13,43.35,,,,,
7/12/13,42.63,,,,,
7/11/13,41.89,,,,,
7/10/13,42.07,,,,,
7/9/13,42.7,,,,,
7/8/13,42.83,,,,,
7/5/13,42.07,,,,,
7/3/13,41.22,,,,,
7/2/13,41.22,,,,,
7/1/13,41.36,,,,,
6/28/13,41.27,,,,,
6/27/13,41.56,,,,,
6/26/13,41.02,,,,,
6/25/13,40.3,,,,,
6/24/13,39.8,,,,,
6/21/13,40.96,,,,,
6/20/13,40.09,,,,,
6/19/13,40.66,,,,,
6/18/13,40.84,,,,,
6/17/13,40.61,,,,,
6/14/13,40.16,,,,,
6/13/13,40.94,,,,,
6/12/13,40.27,,,,,
6/11/13,40.66,,,,,
6/10/13,41.27,,,,,
6/7/13,41.25,,,,,
6/6/13,40.72,,,,,
6/5/13,39.82,,,,,
6/4/13,40.44,,,,,
6/3/13,40.73,,,,,
5/31/13,40.55,,,,,
5/30/13,41.25,,,,,
5/29/13,40.75,,,,,
5/28/13,40.52,,,,,
5/24/13,40.24,,,,,
5/23/13,40.01,,,,,
5/22/13,40.1,,,,,
5/21/13,40.68,,,,,
5/20/13,40.2,,,,,
5/17/13,39.88,,,,,
5/16/13,39.26,,,,,
5/15/13,39.3,,,,,
5/14/13,38.76,,,,,
5/13/13,38.2,,,,,
5/10/13,38.03,,,,,
5/9/13,37.89,,,,,
5/8/13,38.45,,,,,
5/7/13,38.4,,,,,
5/6/13,37.9,,,,,
5/3/13,37.74,,,,,
5/2/13,37.41,,,,,
5/1/13,37.46,,,,,
4/30/13,37.98,,,,,
4/29/13,37.88,,,,,
4/26/13,37.88,,,,,
4/25/13,37.64,,,,,
4/24/13,37.34,,,,,
4/23/13,37.13,,,,,
4/22/13,36.73,,,,,
4/19/13,36.69,,,,,
4/18/13,36.27,,,,,
4/17/13,36.56,,,,,
4/16/13,37.06,,,,,
4/15/13,36.57,,,,,
4/12/13,37.21,,,,,
4/11/13,37.51,,,,,
4/10/13,37.57,,,,,
4/9/13,37.45,,,,,
4/8/13,37.02,,,,,
4/5/13,37.15,,,,,
4/4/13,37.42,,,,,
4/3/13,36.67,,,,,
4/2/13,36.88,,,,,
4/1/13,36.93,,,,,
3/28/13,36.99,,,,,
3/27/13,36.98,,,,,
3/26/13,37.3,,,,,
3/25/13,37.21,,,,,
3/22/13,37.2,,,,,
3/21/13,37.14,,,,,
3/20/13,37.44,,,,,
3/19/13,37.49,,,,,
3/18/13,37.76,,,,,
3/15/13,38.2,,,,,
3/14/13,36.97,,,,,
3/13/13,36.77,,,,,
3/12/13,36.66,,,,,
3/11/13,37.13,,,,,
3/8/13,36.5,,,,,
3/7/13,36.42,,,,,
3/6/13,36.05,,,,,
3/5/13,35.88,,,,,
3/4/13,35.85,,,,,
3/1/13,35.39,,,,,
2/28/13,35.08,,,,,
2/27/13,35.13,,,,,
2/26/13,34.75,,,,,
2/25/13,34.79,,,,,
2/22/13,35.82,,,,,
2/21/13,35.46,,,,,
2/20/13,35.1,,,,,
2/19/13,35.14,,,,,
2/15/13,35.16,,,,,
2/14/13,35.21,,,,,
2/13/13,35.13,,,,,
2/12/13,35.51,,,,,
2/11/13,35.26,,,,,
2/8/13,34.88,,,,,
2/7/13,34.66,,,,,
2/6/13,34.97,,,,,
2/5/13,34.85,,,,,
2/4/13,34.76,,,,,
2/1/13,35.13,,,,,
1/31/13,34.83,,,,,
1/30/13,34.97,,,,,
1/29/13,35.27,,,,,
