Date,Price,,,,,
1/22/13,145.95,,,,,
1/18/13,144.45,,,,,
1/17/13,141.01,,,,,
1/16/13,141.09,,,,,
1/15/13,135.59,,,,,
1/14/13,136.13,,,,,
1/11/13,137.13,,,,,
1/10/13,137.37,,,,,
1/9/13,134.32,,,,,
1/8/13,133.05,,,,,
1/7/13,134.26,,,,,
1/4/13,134.51,,,,,
1/3/13,130.94,,,,,
1/2/13,131.66,,,,,
12/31/12,127.56,,,,,
12/28/12,125.52,,,,,
12/27/12,126.67,,,,,
12/26/12,127.16,,,,,
12/24/12,127.54,,,,,
12/21/12,128.44,,,,,
12/20/12,129.72,,,,,
12/19/12,127.25,,,,,
12/18/12,127.77,,,,,
12/17/12,123.49,,,,,
12/14/12,119.36,,,,,
12/13/12,118.5,,,,,
12/12/12,118.09,,,,,
12/11/12,118.86,,,,,
12/10/12,117.01,,,,,
12/7/12,116.57,,,,,
12/6/12,117.2,,,,,
12/5/12,117.13,,,,,
12/4/12,116.58,,,,,
12/3/12,118.4,,,,,
11/30/12,117.79,,,,,
11/29/12,118.73,,,,,
11/28/12,119.33,,,,,
11/27/12,118.41,,,,,
11/26/12,120.94,,,,,
11/23/12,120.31,,,,,
11/21/12,117.7,,,,,
11/20/12,118.09,,,,,
11/19/12,118.3,,,,,
11/16/12,115.84,,,,,
11/15/12,115.44,,,,,
11/14/12,114.24,,,,,
11/13/12,116.47,,,,,
11/12/12,117.24,,,,,
11/9/12,116.15,,,,,
11/8/12,115.27,,,,,
11/7/12,117.98,,,,,
11/6/12,126.25,,,,,
11/5/12,124.08,,,,,
11/2/12,123.25,,,,,
11/1/12,124.85,,,,,
10/31/12,122.39,,,,,
10/26/12,119.44,,,,,
10/25/12,119.72,,,,,
10/24/12,119.77,,,,,
10/23/12,119,,,,,
10/22/12,122.77,,,,,
10/19/12,123.62,,,,,
10/18/12,125.15,,,,,
10/17/12,124.92,,,,,
10/16/12,123.22,,,,,
10/15/12,124.5,,,,,
10/12/12,120.2,,,,,
10/11/12,121.99,,,,,
10/10/12,120.08,,,,,
10/9/12,119.63,,,,,
10/8/12,119.46,,,,,
10/5/12,119.31,,,,,
10/4/12,119.9,,,,,
10/3/12,117.91,,,,,
10/2/12,117.25,,,,,
10/1/12,116.86,,,,,
9/28/12,113.68,,,,,
9/27/12,115.23,,,,,
9/26/12,113.08,,,,,
9/25/12,113.5,,,,,
9/24/12,116.6,,,,,
9/21/12,116.72,,,,,
9/20/12,117.63,,,,,
9/19/12,119.02,,,,,
9/18/12,119.88,,,,,
9/17/12,119.9,,,,,
9/14/12,121.36,,,,,
9/13/12,120.67,,,,,
9/12/12,118.24,,,,,
9/11/12,116.69,,,,,
9/10/12,114.68,,,,,
9/7/12,116.33,,,,,
9/6/12,113.54,,,,,
9/5/12,109.94,,,,,
9/4/12,106.41,,,,,
8/31/12,105.72,,,,,
8/30/12,104.72,,,,,
8/29/12,105.53,,,,,
8/28/12,105.03,,,,,
8/27/12,105.12,,,,,
8/24/12,104.96,,,,,
8/23/12,104.08,,,,,
8/22/12,104.67,,,,,
8/21/12,105.32,,,,,
8/20/12,105.28,,,,,
8/17/12,103.6,,,,,
8/16/12,103.49,,,,,
8/15/12,103.13,,,,,
8/14/12,103.26,,,,,
8/13/12,103.61,,,,,
8/10/12,103.02,,,,,
8/9/12,103.6,,,,,
8/8/12,102.5,,,,,
8/7/12,103.24,,,,,
8/6/12,102.02,,,,,
8/3/12,100.98,,,,,
8/2/12,97.81,,,,,
8/1/12,100.09,,,,,
7/31/12,100.9,,,,,
7/30/12,100.88,,,,,
7/27/12,101.64,,,,,
7/26/12,98.06,,,,,
7/25/12,95.96,,,,,
7/24/12,94.47,,,,,
7/23/12,93.16,,,,,
7/20/12,94.16,,,,,
7/19/12,95,,,,,
7/18/12,96.51,,,,,
7/17/12,97.98,,,,,
7/16/12,97.68,,,,,
7/13/12,97.43,,,,,
7/12/12,94.02,,,,,
7/11/12,95.13,,,,,
7/10/12,94.25,,,,,
7/9/12,94.47,,,,,
7/6/12,95.47,,,,,
7/5/12,95.92,,,,,
7/3/12,98.6,,,,,
7/2/12,97.13,,,,,
6/29/12,95.86,,,,,
6/28/12,93.49,,,,,
6/27/12,93.27,,,,,
6/26/12,91.03,,,,,
6/25/12,91.22,,,,,
6/22/12,93.63,,,,,
6/21/12,93.9,,,,,
6/20/12,96.55,,,,,
6/19/12,96.37,,,,,
6/18/12,93.63,,,,,
6/15/12,95.66,,,,,
6/14/12,93.82,,,,,
6/13/12,92.72,,,,,
6/12/12,94.04,,,,,
6/11/12,92.8,,,,,
6/8/12,94.54,,,,,
6/7/12,94,,,,,
6/6/12,94.96,,,,,
6/5/12,92.21,,,,,
6/4/12,91,,,,,
6/1/12,92.64,,,,,
5/31/12,95.7,,,,,
5/30/12,94.61,,,,,
5/29/12,97.86,,,,,
5/25/12,96.7,,,,,
5/24/12,96.86,,,,,
5/23/12,98.04,,,,,
5/22/12,97.53,,,,,
5/21/12,96.51,,,,,
5/18/12,95.49,,,,,
5/17/12,97.08,,,,,
5/16/12,98.2,,,,,
5/15/12,99.87,,,,,
5/14/12,99.77,,,,,
5/11/12,102.13,,,,,
5/10/12,106.32,,,,,
5/9/12,107.29,,,,,
5/8/12,109.37,,,,,
5/7/12,110.04,,,,,
5/4/12,108.99,,,,,
5/3/12,111.53,,,,,
5/2/12,113.77,,,,,
5/1/12,115.33,,,,,
4/30/12,115.15,,,,,
4/27/12,114.41,,,,,
4/26/12,114.56,,,,,
4/25/12,113.98,,,,,
4/24/12,114.11,,,,,
4/23/12,111.75,,,,,
4/20/12,112.44,,,,,
4/19/12,113.6,,,,,
4/18/12,115.33,,,,,
4/17/12,116.86,,,,,
4/16/12,117.73,,,,,
4/13/12,115.09,,,,,
4/12/12,120.39,,,,,
4/11/12,115.93,,,,,
4/10/12,114.56,,,,,
4/9/12,117.02,,,,,
4/5/12,118,,,,,
4/4/12,119.96,,,,,
4/3/12,122.71,,,,,
4/2/12,124.9,,,,,
3/30/12,124.37,,,,,
3/29/12,123.76,,,,,
3/28/12,126.36,,,,,
3/27/12,126.33,,,,,
3/26/12,128.07,,,,,
3/23/12,126.18,,,,,
3/22/12,124.74,,,,,
3/21/12,125.99,,,,,
3/20/12,126.02,,,,,
3/19/12,124.3,,,,,
3/16/12,122.93,,,,,
3/15/12,123.06,,,,,
3/14/12,120.37,,,,,
3/13/12,124.54,,,,,
3/12/12,116.99,,,,,
3/9/12,117.29,,,,,
3/8/12,117.17,,,,,
3/7/12,116.4,,,,,
3/6/12,113.67,,,,,
3/5/12,118.63,,,,,
3/2/12,119.96,,,,,
3/1/12,121.13,,,,,
2/29/12,115.14,,,,,
2/28/12,117.11,,,,,
2/27/12,116.23,,,,,
2/24/12,115.87,,,,,
2/23/12,115.8,,,,,
2/22/12,114.36,,,,,
2/21/12,116.63,,,,,
2/17/12,115.91,,,,,
2/16/12,114.74,,,,,
2/15/12,113.17,,,,,
2/14/12,112.87,,,,,
2/13/12,114.53,,,,,
2/10/12,114.12,,,,,
2/9/12,115.88,,,,,
2/8/12,116.15,,,,,
2/7/12,115.98,,,,,
2/6/12,117.39,,,,,
2/3/12,117.53,,,,,
2/2/12,113.39,,,,,
2/1/12,113.45,,,,,
1/31/12,111.47,,,,,
1/30/12,109.73,,,,,
1/27/12,111.77,,,,,
1/26/12,108.56,,,,,
1/25/12,108.27,,,,,
1/24/12,108.87,,,,,
1/23/12,108.19,,,,,
1/20/12,108.74,,,,,
1/19/12,107.68,,,,,
1/18/12,104.31,,,,,
1/17/12,97.68,,,,,
1/13/12,98.96,,,,,
1/12/12,101.21,,,,,
1/11/12,99.76,,,,,
1/10/12,98.33,,,,,
1/9/12,94.69,,,,,
1/6/12,93.42,,,,,
1/5/12,94.58,,,,,
1/4/12,94.74,,,,,
1/3/12,95.36,,,,,
